Dialog;1;;
CharacterLine1;Answer1;Answer2;
CharacterLine2(A1);Answer1.1;Answer1.2;
CharacterLine2(A2);Answer2.1;Answer2.2;
CharacterLine3(A1.1);Answer1.1.1;Answer1.1.2;|
CharacterLine3(A2.1);Answer2.1.1;Answer2.1.2;|
CharacterLine3(A1.2);Answer1.2.1;Answer1.2.2;|
CharacterLine3(A2.2);Answer2.2.1;Answer2.2.2;|
Dialog;2;;|
CharacterLine1;Answer1;Answer2;
CharacterLine2(A1);Answer1.1;Answer1.2;
CharacterLine2(A2);Answer2.1;Answer2.2;
CharacterLine3(A1.1);Answer1.1.1;Answer1.1.2;|
CharacterLine3(A2.1);Answer2.1.1;Answer2.1.2;|
CharacterLine3(A1.2);Answer1.2.1;Answer1.2.2;|
CharacterLine3(A2.2);Answer2.2.1;Answer2.2.2;|
Dialog;3;;|
CharacterLine1;Answer1;Answer2;
CharacterLine2(A1);Answer1.1;Answer1.2;
CharacterLine2(A2);Answer2.1;Answer2.2;
CharacterLine3(A1.1);Answer1.1.1;Answer1.1.2;|
CharacterLine3(A2.1);Answer2.1.1;Answer2.1.2;|
CharacterLine3(A1.2);Answer1.2.1;Answer1.2.2;|
CharacterLine3(A2.2);Answer2.2.1;Answer2.2.2;|
